month,day,hour,weekday,minute,i_m1sum,power_consumption
6,25,23,5,0,0.0,0.0
6,25,23,5,15,0.0,0.0
6,25,23,5,30,0.0,0.0
6,25,23,5,45,0.0,0.0
6,26,0,6,0,0.0,0.0
6,26,0,6,15,0.0,0.0
6,26,0,6,30,0.0,0.0
6,26,0,6,45,0.0,0.0
6,26,1,6,0,0.0,0.0
6,26,1,6,15,0.0,0.0
6,26,1,6,30,0.0,0.0
6,26,1,6,45,0.0,0.0
6,26,2,6,0,0.0,0.0
6,26,2,6,15,0.0,0.0
6,26,2,6,30,0.0,0.0
6,26,2,6,45,2.0,0.0
6,26,3,6,0,5.0,0.0
6,26,3,6,15,11.0,0.0
6,26,3,6,30,22.0,13.0
6,26,3,6,45,32.0,24.0
6,26,4,6,0,44.0,38.0
6,26,4,6,15,55.0,39.0
6,26,4,6,30,73.0,31.0
6,26,4,6,45,103.0,32.0
6,26,5,6,0,148.0,34.0
6,26,5,6,15,203.0,32.0
6,26,5,6,30,263.0,48.0
6,26,5,6,45,376.0,54.0
6,26,6,6,0,560.0,46.0
6,26,6,6,15,656.0,53.0
6,26,6,6,30,744.0,59.0
6,26,6,6,45,831.0,89.0
6,26,7,6,0,913.0,71.0
6,26,7,6,15,994.0,61.0
6,26,7,6,30,1073.0,65.0
6,26,7,6,45,1135.0,60.0
6,26,8,6,0,1199.0,61.0
6,26,8,6,15,1261.0,76.0
6,26,8,6,30,1312.0,73.0
6,26,8,6,45,1362.0,56.0
6,26,9,6,0,1409.0,59.0
6,26,9,6,15,1527.0,57.0
6,26,9,6,30,1759.0,106.0
6,26,9,6,45,1860.0,85.0
6,26,10,6,0,1896.0,118.0
6,26,10,6,15,1927.0,90.0
6,26,10,6,30,1948.0,88.0
6,26,10,6,45,1961.0,108.0
6,26,11,6,0,1969.0,113.0
6,26,11,6,15,1955.0,351.0
6,26,11,6,30,1940.0,365.0
6,26,11,6,45,1927.0,368.0
6,26,12,6,0,1886.0,369.0
6,26,12,6,15,1855.0,118.0
6,26,12,6,30,1841.0,80.0
6,26,12,6,45,1784.0,72.0
6,26,13,6,0,1754.0,74.0
6,26,13,6,15,1683.0,67.0
6,26,13,6,30,1623.0,75.0
6,26,13,6,45,1553.0,65.0
6,26,14,6,0,1442.0,52.0
6,26,14,6,15,1229.0,42.0
6,26,14,6,30,1085.0,47.0
6,26,14,6,45,1004.0,54.0
6,26,15,6,0,894.0,45.0
6,26,15,6,15,895.0,1240.0
6,26,15,6,30,853.0,1287.0
6,26,15,6,45,727.0,1375.0
6,26,16,6,0,567.0,261.0
6,26,16,6,15,504.0,35.0
6,26,16,6,30,357.0,38.0
6,26,16,6,45,250.0,34.0
6,26,17,6,0,167.0,35.0
6,26,17,6,15,130.0,46.0
6,26,17,6,30,95.0,114.0
6,26,17,6,45,75.0,35.0
6,26,18,6,0,64.0,27.0
6,26,18,6,15,53.0,42.0
6,26,18,6,30,41.0,37.0
6,26,18,6,45,31.0,27.0
6,26,19,6,0,21.0,17.0
6,26,19,6,15,9.0,0.0
6,26,19,6,30,3.0,0.0
6,26,19,6,45,0.0,0.0
6,26,20,6,0,0.0,0.0
6,26,20,6,15,0.0,0.0
6,26,20,6,30,0.0,0.0
6,26,20,6,45,0.0,0.0
6,26,21,6,0,0.0,0.0
6,26,21,6,15,0.0,0.0
6,26,21,6,30,0.0,0.0
6,26,21,6,45,0.0,0.0
6,26,22,6,0,0.0,0.0
6,26,22,6,15,0.0,0.0
6,26,22,6,30,0.0,0.0
6,26,22,6,45,0.0,0.0
6,26,23,6,0,0.0,0.0
6,26,23,6,15,0.0,0.0
6,26,23,6,30,0.0,0.0
6,26,23,6,45,0.0,0.0
6,27,0,0,0,0.0,0.0
6,27,0,0,15,0.0,0.0
6,27,0,0,30,0.0,0.0
6,27,0,0,45,0.0,0.0
6,27,1,0,0,0.0,0.0
6,27,1,0,15,0.0,0.0
6,27,1,0,30,0.0,0.0
6,27,1,0,45,0.0,0.0
6,27,2,0,0,0.0,0.0
6,27,2,0,15,0.0,0.0
6,27,2,0,30,0.0,0.0
6,27,2,0,45,2.0,0.0
6,27,3,0,0,5.0,0.0
6,27,3,0,15,13.0,0.0
6,27,3,0,30,28.0,21.0
6,27,3,0,45,50.0,30.0
6,27,4,0,0,97.0,47.0
6,27,4,0,15,145.0,37.0
6,27,4,0,30,192.0,30.0
6,27,4,0,45,220.0,31.0
6,27,5,0,0,228.0,58.0
6,27,5,0,15,251.0,33.0
6,27,5,0,30,348.0,96.0
6,27,5,0,45,404.0,47.0
6,27,6,0,0,523.0,38.0
6,27,6,0,15,584.0,64.0
6,27,6,0,30,708.0,47.0
6,27,6,0,45,777.0,63.0
6,27,7,0,0,883.0,50.0
6,27,7,0,15,960.0,161.0
6,27,7,0,30,1026.0,163.0
6,27,7,0,45,1105.0,166.0
6,27,8,0,0,1144.0,195.0
6,27,8,0,15,1231.0,159.0
6,27,8,0,30,1268.0,147.0
6,27,8,0,45,1351.0,146.0
6,27,9,0,0,1356.0,155.0
6,27,9,0,15,1435.0,165.0
6,27,9,0,30,1616.0,151.0
6,27,9,0,45,1748.0,142.0
6,27,10,0,0,1817.0,159.0
6,27,10,0,15,1839.0,166.0
6,27,10,0,30,1843.0,202.0
6,27,10,0,45,1858.0,461.0
6,27,11,0,0,1871.0,347.0
6,27,11,0,15,1881.0,134.0
6,27,11,0,30,1877.0,141.0
6,27,11,0,45,1858.0,135.0
6,27,12,0,0,1820.0,905.0
6,27,12,0,15,1805.0,235.0
6,27,12,0,30,1763.0,221.0
6,27,12,0,45,1716.0,308.0
6,27,13,0,0,1661.0,115.0
6,27,13,0,15,1599.0,96.0
6,27,13,0,30,1534.0,77.0
6,27,13,0,45,1457.0,179.0
6,27,14,0,0,1364.0,415.0
6,27,14,0,15,1194.0,54.0
6,27,14,0,30,1059.0,44.0
6,27,14,0,45,976.0,125.0
6,27,15,0,0,884.0,68.0
6,27,15,0,15,893.0,56.0
6,27,15,0,30,695.0,39.0
6,27,15,0,45,527.0,35.0
6,27,16,0,0,454.0,30.0
6,27,16,0,15,393.0,44.0
6,27,16,0,30,342.0,47.0
6,27,16,0,45,314.0,160.0
6,27,17,0,0,313.0,31.0
6,27,18,0,15,26.0,0.0
6,27,18,0,30,17.0,0.0
6,27,18,0,45,4.0,0.0
6,27,19,0,0,0.0,0.0
6,27,19,0,15,0.0,0.0
6,27,19,0,30,0.0,0.0
6,27,19,0,45,0.0,0.0
6,27,20,0,0,0.0,0.0
6,27,20,0,15,0.0,0.0
6,27,20,0,30,0.0,0.0
6,27,20,0,45,0.0,0.0
6,27,21,0,0,0.0,0.0
6,27,21,0,15,0.0,0.0
6,27,21,0,30,0.0,0.0
6,27,21,0,45,0.0,0.0
6,27,22,0,0,0.0,0.0
6,27,22,0,15,0.0,0.0
6,27,22,0,30,0.0,0.0
6,27,22,0,45,0.0,0.0
6,27,23,0,0,0.0,0.0
6,27,23,0,15,0.0,0.0
6,27,23,0,30,0.0,0.0
6,27,23,0,45,0.0,0.0
6,28,0,1,0,0.0,0.0
6,28,0,1,15,0.0,0.0
6,28,0,1,30,0.0,0.0
6,28,0,1,45,0.0,0.0
6,28,1,1,0,0.0,0.0
6,28,1,1,15,0.0,0.0
6,28,1,1,30,0.0,0.0
6,28,1,1,45,0.0,0.0
6,28,2,1,0,0.0,0.0
6,28,2,1,15,0.0,0.0
6,28,2,1,30,0.0,0.0
6,28,2,1,45,0.0,0.0
6,28,3,1,0,2.0,0.0
6,28,3,1,15,3.0,0.0
6,28,3,1,30,9.0,0.0
6,28,3,1,45,32.0,0.0
6,28,4,1,0,62.0,49.0
6,28,4,1,15,80.0,25.0
6,28,4,1,30,124.0,33.0
6,28,4,1,45,172.0,35.0
6,28,5,1,0,208.0,41.0
6,28,5,1,15,241.0,46.0
6,28,5,1,30,263.0,29.0
6,28,5,1,45,292.0,27.0
6,28,6,1,0,177.0,32.0
6,28,6,1,15,241.0,0.0
6,28,6,1,30,322.0,51.0
6,28,6,1,45,343.0,62.0
6,28,7,1,0,333.0,47.0
6,28,7,1,15,439.0,251.0
6,28,7,1,30,417.0,270.0
6,28,7,1,45,422.0,318.0
6,28,8,1,0,491.0,258.0
6,28,8,1,15,464.0,302.0
6,28,8,1,30,650.0,302.0
6,28,8,1,45,1282.0,325.0
6,28,9,1,0,1303.0,288.0
6,28,9,1,15,1833.0,311.0
6,28,9,1,30,1787.0,305.0
6,28,9,1,45,1651.0,252.0
6,28,10,1,0,1528.0,512.0
6,28,10,1,15,857.0,248.0
6,28,10,1,30,1951.0,171.0
6,28,10,1,45,1427.0,125.0
6,28,11,1,0,1934.0,100.0
6,28,11,1,15,1680.0,178.0
6,28,11,1,30,1792.0,219.0
6,28,11,1,45,1718.0,147.0
6,28,12,1,0,1936.0,364.0
6,28,12,1,15,1619.0,1170.0
6,28,12,1,30,1407.0,354.0
6,28,12,1,45,1186.0,440.0
6,28,13,1,0,1099.0,61.0
6,28,13,1,15,1262.0,36.0
6,28,13,1,30,914.0,60.0
6,28,13,1,45,826.0,59.0
6,28,14,1,0,688.0,54.0
6,28,14,1,15,1106.0,35.0
6,28,14,1,30,1024.0,61.0
6,28,14,1,45,907.0,47.0
6,28,15,1,0,1017.0,85.0
6,28,15,1,15,432.0,94.0
6,28,15,1,30,306.0,38.0
6,28,15,1,45,260.0,29.0
6,28,16,1,0,123.0,27.0
6,28,16,1,15,68.0,22.0
6,28,16,1,30,28.0,0.0
6,28,16,1,45,18.0,0.0
6,28,17,1,0,12.0,0.0
6,28,17,1,15,5.0,0.0
6,28,17,1,30,2.0,0.0
6,28,17,1,45,0.0,0.0
6,28,18,1,0,1.0,0.0
6,28,18,1,15,2.0,0.0
6,28,18,1,30,2.0,0.0
6,28,18,1,45,1.0,0.0
6,28,19,1,0,0.0,0.0
6,28,19,1,15,0.0,0.0
6,28,19,1,30,0.0,0.0
6,28,19,1,45,0.0,0.0
6,28,20,1,0,0.0,0.0
6,28,20,1,15,0.0,0.0
6,28,20,1,30,0.0,0.0
6,28,20,1,45,0.0,0.0
6,28,21,1,0,0.0,0.0
6,28,21,1,15,0.0,0.0
6,28,21,1,30,0.0,0.0
6,28,21,1,45,0.0,0.0
6,28,22,1,0,0.0,0.0
6,28,22,1,15,0.0,0.0
6,28,22,1,30,0.0,0.0
6,28,22,1,45,0.0,0.0
6,28,23,1,0,0.0,0.0
6,28,23,1,15,0.0,0.0
6,28,23,1,30,0.0,0.0
6,28,23,1,45,0.0,0.0
6,29,0,2,0,0.0,0.0
6,29,0,2,15,0.0,0.0
6,29,0,2,30,0.0,0.0
6,29,0,2,45,0.0,0.0
6,29,1,2,0,0.0,0.0
6,29,1,2,15,0.0,0.0
6,29,1,2,30,0.0,0.0
6,29,1,2,45,0.0,0.0
6,29,2,2,0,0.0,0.0
6,29,2,2,15,0.0,0.0
6,29,2,2,30,0.0,0.0
6,29,2,2,45,0.0,0.0
6,29,3,2,0,0.0,0.0
6,29,3,2,15,0.0,0.0
6,29,3,2,30,2.0,0.0
6,29,3,2,45,2.0,0.0
6,29,4,2,0,2.0,0.0
6,29,4,2,15,3.0,0.0
6,29,4,2,30,3.0,0.0
6,29,4,2,45,4.0,0.0
6,29,5,2,0,4.0,0.0
6,29,5,2,15,5.0,0.0
6,29,5,2,30,9.0,0.0
6,29,5,2,45,11.0,0.0
6,29,6,2,0,11.0,0.0
6,29,6,2,15,9.0,0.0
6,29,6,2,30,66.0,42.0
6,29,6,2,45,188.0,41.0
6,29,7,2,0,157.0,35.0
6,29,7,2,15,276.0,460.0
6,29,7,2,30,135.0,238.0
6,29,7,2,45,134.0,236.0
6,29,8,2,0,137.0,229.0
6,29,8,2,15,224.0,92.0
6,29,8,2,30,276.0,46.0
6,29,8,2,45,149.0,48.0
6,29,9,2,0,153.0,52.0
6,29,9,2,15,98.0,141.0
6,29,9,2,30,97.0,146.0
6,29,9,2,45,139.0,219.0
6,29,10,2,0,346.0,462.0
6,29,10,2,15,269.0,494.0
6,29,10,2,30,1004.0,291.0
6,29,10,2,45,984.0,50.0
6,29,11,2,0,1138.0,90.0
6,29,11,2,15,983.0,1280.0
6,29,11,2,30,1000.0,1444.0
6,29,11,2,45,942.0,686.0
6,29,12,2,0,558.0,70.0
6,29,12,2,15,1119.0,64.0
6,29,12,2,30,792.0,152.0
6,29,12,2,45,1135.0,75.0
6,29,13,2,0,1161.0,98.0
6,29,13,2,15,860.0,86.0
6,29,13,2,30,389.0,90.0
6,29,13,2,45,339.0,49.0
6,29,14,2,0,188.0,35.0
6,29,14,2,15,232.0,59.0
6,29,14,2,30,305.0,64.0
6,29,14,2,45,187.0,53.0
6,29,15,2,0,106.0,88.0
6,29,15,2,15,87.0,41.0
6,29,15,2,30,61.0,37.0
6,29,15,2,45,9.0,0.0
6,29,16,2,0,3.0,0.0
6,29,16,2,15,3.0,0.0
6,29,16,2,30,4.0,0.0
6,29,16,2,45,4.0,0.0
6,29,17,2,0,7.0,0.0
6,29,17,2,15,8.0,0.0
6,29,17,2,30,7.0,0.0
6,29,17,2,45,13.0,0.0
6,29,18,2,0,15.0,0.0
6,29,18,2,15,21.0,0.0
6,29,18,2,30,14.0,0.0
6,29,18,2,45,11.0,0.0
6,29,19,2,0,6.0,0.0
6,29,19,2,15,3.0,0.0
6,29,19,2,30,2.0,0.0
6,29,19,2,45,0.0,0.0
6,29,20,2,0,0.0,0.0
6,29,20,2,15,0.0,0.0
6,29,20,2,30,0.0,0.0
6,29,20,2,45,0.0,0.0
6,29,21,2,0,0.0,0.0
6,29,21,2,15,0.0,0.0
6,29,21,2,30,0.0,0.0
6,29,21,2,45,0.0,0.0
6,29,22,2,0,0.0,0.0
6,29,22,2,15,0.0,0.0
6,29,22,2,30,0.0,0.0
6,29,22,2,45,0.0,0.0
6,29,23,2,0,0.0,0.0
6,29,23,2,15,0.0,0.0
6,29,23,2,30,0.0,0.0
6,29,23,2,45,0.0,0.0
6,30,0,3,0,0.0,0.0
6,30,0,3,15,0.0,0.0
6,30,0,3,30,0.0,0.0
6,30,0,3,45,0.0,0.0
6,30,1,3,0,0.0,0.0
6,30,1,3,15,0.0,0.0
6,30,1,3,30,0.0,0.0
6,30,1,3,45,0.0,0.0
6,30,2,3,0,0.0,0.0
6,30,2,3,15,0.0,0.0
6,30,2,3,30,0.0,0.0
6,30,2,3,45,0.0,0.0
6,30,3,3,0,2.0,0.0
6,30,3,3,15,4.0,0.0
6,30,3,3,30,9.0,0.0
6,30,3,3,45,13.0,0.0
6,30,4,3,0,24.0,18.0
6,30,4,3,15,55.0,29.0
6,30,4,3,30,88.0,0.0
6,30,4,3,45,97.0,33.0
6,30,5,3,0,141.0,26.0
6,30,5,3,15,195.0,51.0
6,30,5,3,30,227.0,35.0
6,30,5,3,45,282.0,29.0
6,30,6,3,0,315.0,33.0
6,30,6,3,15,374.0,36.0
6,30,6,3,30,423.0,47.0
6,30,6,3,45,607.0,60.0
6,30,7,3,0,751.0,30.0
6,30,7,3,15,619.0,49.0
6,30,7,3,30,853.0,71.0
6,30,7,3,45,972.0,81.0
6,30,8,3,0,940.0,18.0
6,30,8,3,15,1573.0,102.0
6,30,8,3,30,1448.0,74.0
6,30,8,3,45,1381.0,81.0
6,30,9,3,0,1933.0,124.0
6,30,9,3,15,1748.0,27.0
6,30,9,3,30,1846.0,92.0
6,30,9,3,45,1850.0,87.0
6,30,10,3,0,1870.0,79.0
6,30,10,3,15,1892.0,78.0
6,30,10,3,30,1896.0,76.0
6,30,10,3,45,1914.0,73.0
6,30,11,3,0,1909.0,73.0
6,30,11,3,15,1905.0,87.0
6,30,11,3,30,1906.0,96.0
6,30,11,3,45,1918.0,85.0
6,30,12,3,0,1886.0,86.0
6,30,12,3,15,1844.0,85.0
6,30,12,3,30,1812.0,73.0
6,30,12,3,45,1754.0,78.0
6,30,13,3,0,1703.0,80.0
6,30,13,3,15,1636.0,680.0
6,30,13,3,30,1563.0,728.0
6,30,13,3,45,1496.0,727.0
6,30,14,3,0,1404.0,721.0
6,30,14,3,15,1222.0,375.0
6,30,14,3,30,1078.0,346.0
6,30,14,3,45,990.0,333.0
6,30,15,3,0,904.0,322.0
6,30,15,3,15,785.0,1283.0
6,30,15,3,30,696.0,373.0
6,30,15,3,45,684.0,70.0
6,30,16,3,0,622.0,99.0
6,30,16,3,15,499.0,53.0
6,30,16,3,30,363.0,50.0
6,30,16,3,45,262.0,106.0
6,30,17,3,0,186.0,0.0
6,30,17,3,15,138.0,219.0
6,30,17,3,30,102.0,155.0
6,30,17,3,45,86.0,125.0
6,30,18,3,0,73.0,80.0
6,30,18,3,15,41.0,0.0
6,30,18,3,30,26.0,0.0
6,30,18,3,45,17.0,0.0
6,30,19,3,0,9.0,0.0
6,30,19,3,15,4.0,0.0
6,30,19,3,30,2.0,0.0
6,30,19,3,45,0.0,0.0
6,30,20,3,0,0.0,0.0
6,30,20,3,15,0.0,0.0
6,30,20,3,30,0.0,0.0
6,30,20,3,45,0.0,0.0
6,30,21,3,0,0.0,0.0
6,30,21,3,15,0.0,0.0
6,30,21,3,30,0.0,0.0
6,30,21,3,45,0.0,0.0
6,30,22,3,0,0.0,0.0
6,30,22,3,15,0.0,0.0
6,30,22,3,30,0.0,0.0
6,30,22,3,45,0.0,0.0
6,30,23,3,0,0.0,0.0
6,30,23,3,15,0.0,0.0
6,30,23,3,30,0.0,0.0
6,30,23,3,45,0.0,0.0
7,1,0,4,0,0.0,0.0
7,1,0,4,15,0.0,0.0
7,1,0,4,30,0.0,0.0
7,1,0,4,45,0.0,0.0
7,1,1,4,0,0.0,0.0
7,1,1,4,15,0.0,0.0
7,1,1,4,30,0.0,0.0
7,1,1,4,45,0.0,0.0
7,1,2,4,0,0.0,0.0
7,1,2,4,15,0.0,0.0
7,1,2,4,30,0.0,0.0
7,1,2,4,45,1.0,0.0
7,1,3,4,0,4.0,0.0
7,1,3,4,15,10.0,0.0
7,1,3,4,30,23.0,0.0
7,1,3,4,45,40.0,30.0
7,1,4,4,0,54.0,35.0
7,1,4,4,15,100.0,57.0
7,1,4,4,30,116.0,41.0
7,1,4,4,45,150.0,5.0
7,1,5,4,0,113.0,41.0
7,1,5,4,15,90.0,31.0
7,1,5,4,30,122.0,35.0
7,1,5,4,45,169.0,39.0
7,1,6,4,0,186.0,29.0
7,1,6,4,15,219.0,32.0
7,1,6,4,30,279.0,35.0
7,1,6,4,45,457.0,40.0
7,1,7,4,0,532.0,63.0
7,1,7,4,15,987.0,423.0
7,1,7,4,30,952.0,417.0
7,1,7,4,45,694.0,419.0
7,1,8,4,0,762.0,425.0
7,1,8,4,15,1281.0,367.0
7,1,8,4,30,1419.0,351.0
7,1,8,4,45,1764.0,333.0
7,1,9,4,0,1701.0,273.0
7,1,9,4,15,1461.0,377.0
7,1,9,4,30,1598.0,286.0
7,1,9,4,45,1873.0,283.0
7,1,10,4,0,1911.0,273.0
7,1,10,4,15,1947.0,208.0
7,1,10,4,30,1970.0,507.0
7,1,10,4,45,1829.0,416.0
7,1,11,4,0,1850.0,379.0
7,1,11,4,15,1586.0,1100.0
7,1,11,4,30,1727.0,0.0
7,1,11,4,45,1769.0,215.0
7,1,12,4,0,1888.0,0.0
7,1,12,4,15,1410.0,149.0
7,1,12,4,30,973.0,63.0
7,1,12,4,45,753.0,53.0
7,1,13,4,0,587.0,51.0
7,1,13,4,15,398.0,44.0
7,1,13,4,30,269.0,43.0
7,1,13,4,45,182.0,45.0
7,1,14,4,0,136.0,59.0
7,1,14,4,15,59.0,72.0
7,1,14,4,30,32.0,6.0
7,1,14,4,45,15.0,0.0
7,1,15,4,0,15.0,1.0
7,1,15,4,15,26.0,25.0
7,1,15,4,30,15.0,0.0
7,1,15,4,45,15.0,0.0
7,1,16,4,0,17.0,5.0
7,1,16,4,15,28.0,28.0
7,1,16,4,30,48.0,60.0
7,1,16,4,45,52.0,60.0
7,1,17,4,0,34.0,30.0
7,1,17,4,15,32.0,32.0
7,1,17,4,30,49.0,67.0
7,1,17,4,45,39.0,41.0
7,1,18,4,0,45.0,52.0
7,1,18,4,15,49.0,65.0
7,1,18,4,30,51.0,74.0
7,1,18,4,45,17.0,0.0
7,1,19,4,0,13.0,0.0
7,1,19,4,15,5.0,0.0
7,1,19,4,30,2.0,0.0
7,1,19,4,45,1.0,0.0
7,1,20,4,0,0.0,0.0
7,1,20,4,15,0.0,0.0
7,1,20,4,30,0.0,0.0
7,1,20,4,45,0.0,0.0
7,1,21,4,0,0.0,0.0
7,1,21,4,15,0.0,0.0
7,1,21,4,30,0.0,0.0
7,1,21,4,45,0.0,0.0
7,1,22,4,0,0.0,0.0
7,1,22,4,15,0.0,0.0
7,1,22,4,30,0.0,0.0
7,1,22,4,45,0.0,0.0
7,1,23,4,0,0.0,0.0
7,1,23,4,15,0.0,0.0
7,1,23,4,30,0.0,0.0
7,1,23,4,45,0.0,0.0
7,2,0,5,0,0.0,0.0
7,2,0,5,15,0.0,0.0
7,2,0,5,30,0.0,0.0
7,2,0,5,45,0.0,0.0
7,2,1,5,0,0.0,0.0
7,2,1,5,15,0.0,0.0
7,2,1,5,30,0.0,0.0
7,2,1,5,45,0.0,0.0
7,2,2,5,0,0.0,0.0
7,2,2,5,15,0.0,0.0
7,2,2,5,30,0.0,0.0
7,2,2,5,45,0.0,0.0
7,2,3,5,0,3.0,0.0
7,2,3,5,15,9.0,0.0
7,2,3,5,30,21.0,0.0
7,2,3,5,45,35.0,24.0
7,2,4,5,0,48.0,27.0
7,2,4,5,15,62.0,28.0
7,2,4,5,30,82.0,27.0
7,2,8,5,15,1588.0,111.0
7,2,8,5,30,1662.0,57.0
7,2,8,5,45,1751.0,65.0
7,2,9,5,0,1819.0,65.0
7,2,9,5,15,1858.0,210.0
7,2,9,5,30,1900.0,225.0
7,2,9,5,45,1952.0,230.0
7,2,10,5,0,2000.0,265.0
7,2,10,5,15,2015.0,384.0
7,2,10,5,30,2044.0,613.0
7,2,10,5,45,2027.0,622.0
7,2,11,5,0,2036.0,397.0
7,2,11,5,15,2048.0,313.0
7,2,11,5,30,2032.0,312.0
7,2,11,5,45,2021.0,323.0
7,2,12,5,0,2011.0,317.0
7,2,12,5,15,1976.0,239.0
7,2,12,5,30,1928.0,223.0
7,2,12,5,45,1880.0,226.0
7,2,13,5,0,1821.0,234.0
7,2,13,5,15,1767.0,1103.0
7,2,13,5,30,1707.0,178.0
7,2,13,5,45,1637.0,69.0
7,2,14,5,0,1525.0,75.0
7,2,14,5,15,1314.0,78.0
7,2,14,5,30,1138.0,56.0
7,2,14,5,45,1061.0,51.0
7,2,15,5,0,965.0,51.0
7,2,15,5,15,915.0,47.0
7,2,15,5,30,899.0,61.0
7,2,15,5,45,791.0,57.0
7,2,16,5,0,669.0,145.0
7,2,16,5,15,532.0,45.0
7,2,16,5,30,371.0,39.0
7,2,16,5,45,271.0,48.0
7,2,17,5,0,186.0,46.0
7,2,17,5,15,122.0,35.0
7,2,17,5,30,85.0,74.0
7,2,17,5,45,70.0,31.0
7,2,18,5,0,58.0,28.0
7,2,18,5,15,49.0,43.0
7,2,18,5,30,39.0,31.0
7,2,18,5,45,30.0,25.0
7,2,19,5,0,19.0,14.0
7,2,19,5,15,9.0,0.0
7,2,19,5,30,3.0,0.0
7,2,19,5,45,0.0,0.0
7,2,20,5,0,0.0,0.0
7,2,20,5,15,0.0,0.0
7,2,20,5,30,0.0,0.0
7,2,20,5,45,0.0,0.0
7,2,21,5,0,0.0,0.0
7,2,21,5,15,0.0,0.0
7,2,21,5,30,0.0,0.0
7,2,21,5,45,0.0,0.0
7,2,22,5,0,0.0,0.0
7,2,22,5,15,0.0,0.0
7,2,22,5,30,0.0,0.0
7,2,22,5,45,0.0,0.0
7,2,23,5,0,0.0,0.0
7,2,23,5,15,0.0,0.0
7,2,23,5,30,0.0,0.0
7,2,23,5,45,0.0,0.0
7,3,0,6,0,0.0,0.0
7,3,0,6,15,0.0,0.0
7,3,0,6,30,0.0,0.0
7,3,0,6,45,0.0,0.0
7,3,1,6,0,0.0,0.0
7,3,1,6,15,0.0,0.0
7,3,1,6,30,0.0,0.0
7,3,1,6,45,0.0,0.0
7,3,2,6,0,0.0,0.0
7,3,2,6,15,0.0,0.0
7,3,2,6,30,0.0,0.0
7,3,2,6,45,2.0,0.0
7,3,3,6,0,6.0,0.0
7,3,3,6,15,13.0,0.0
7,3,3,6,30,25.0,0.0
7,3,3,6,45,41.0,34.0
7,3,4,6,0,56.0,42.0
7,3,4,6,15,75.0,32.0
7,3,4,6,30,98.0,28.0
7,3,4,6,45,129.0,36.0
7,3,5,6,0,143.0,39.0
7,3,5,6,15,225.0,34.0
7,3,5,6,30,275.0,31.0
7,3,5,6,45,382.0,31.0
7,3,6,6,0,538.0,40.0
7,3,6,6,15,632.0,12.0
7,3,6,6,30,721.0,70.0
7,3,6,6,45,795.0,59.0
7,3,7,6,0,901.0,50.0
7,3,7,6,15,1025.0,248.0
7,3,7,6,30,966.0,294.0
7,3,7,6,45,881.0,223.0
7,3,8,6,0,564.0,247.0
7,3,8,6,15,953.0,175.0
7,3,8,6,30,1746.0,239.0
7,3,8,6,45,1690.0,292.0
7,3,9,6,0,1729.0,260.0
7,3,9,6,15,1767.0,214.0
7,3,9,6,30,1812.0,222.0
7,3,9,6,45,1870.0,233.0
7,3,10,6,0,1894.0,226.0
7,3,10,6,15,1921.0,185.0
7,3,10,6,30,1922.0,185.0
7,3,10,6,45,1921.0,185.0
7,3,11,6,0,1926.0,180.0
7,3,11,6,15,1930.0,160.0
7,3,11,6,30,1909.0,159.0
7,3,11,6,45,1886.0,887.0
7,3,12,6,0,1856.0,233.0
7,3,12,6,15,1824.0,73.0
7,3,12,6,30,1778.0,71.0
7,3,12,6,45,1753.0,79.0
7,3,13,6,0,1701.0,83.0
7,3,13,6,15,1645.0,82.0
7,3,13,6,30,1578.0,70.0
7,3,13,6,45,1503.0,59.0
7,3,14,6,0,1401.0,58.0
7,3,14,6,15,1210.0,63.0
7,3,14,6,30,1068.0,182.0
7,3,14,6,45,986.0,63.0
7,3,15,6,0,889.0,56.0
7,3,15,6,15,822.0,58.0
7,3,15,6,30,788.0,67.0
7,3,15,6,45,708.0,61.0
7,3,16,6,0,548.0,40.0
7,3,16,6,15,487.0,54.0
7,3,16,6,30,355.0,40.0
7,3,16,6,45,257.0,35.0
7,3,17,6,0,172.0,4.0
7,3,17,6,15,126.0,210.0
7,3,17,6,30,93.0,157.0
7,3,17,6,45,78.0,125.0
7,3,18,6,0,65.0,95.0
7,3,18,6,15,52.0,63.0
7,3,18,6,30,41.0,34.0
7,3,18,6,45,30.0,0.0
7,3,19,6,0,18.0,6.0
7,3,19,6,15,8.0,0.0
7,3,19,6,30,3.0,0.0
7,3,19,6,45,0.0,0.0
7,3,20,6,0,0.0,0.0
7,3,20,6,15,0.0,0.0
7,3,20,6,30,0.0,0.0
7,3,20,6,45,0.0,0.0
7,3,21,6,0,0.0,0.0
7,3,21,6,15,0.0,0.0
7,3,21,6,30,0.0,0.0
7,3,21,6,45,0.0,0.0
7,3,22,6,0,0.0,0.0
7,3,22,6,15,0.0,0.0
7,3,22,6,30,0.0,0.0
7,3,22,6,45,0.0,0.0
7,3,23,6,0,0.0,0.0
7,3,23,6,15,0.0,0.0
7,3,23,6,30,0.0,0.0
7,3,23,6,45,0.0,0.0
7,4,0,0,0,0.0,0.0
7,4,0,0,15,0.0,0.0
7,4,0,0,30,0.0,0.0
7,4,0,0,45,0.0,0.0
7,4,1,0,0,0.0,0.0
7,4,1,0,15,0.0,0.0
7,4,1,0,30,0.0,0.0
7,4,1,0,45,0.0,0.0
7,4,2,0,0,0.0,0.0
7,4,2,0,15,0.0,0.0
7,4,2,0,30,0.0,0.0
